100000
0.759734	0.240266	1.473777	0.539248
0.569960	0.430040	0.103297	0.055887
0.666158	0.333842	1.252928	1.069508
0.473958	0.526042	0.985326	1.121762
0.462906	0.537094	0.386767	0.539145
0.435999	0.564001	0.903219	1.469102
0.333712	0.666288	0.744910	1.092205
0.753101	0.246899	0.582124	0.463551
0.625383	0.374617	0.441934	1.193239
0.379227	0.620773	1.550285	0.280670
0.457196	0.542804	1.464041	0.955430
0.611164	0.388836	1.385395	1.152553
0.764628	0.235372	0.879134	0.450295
0.597025	0.402975	0.492826	1.014246
0.718702	0.281298	1.157551	1.081465
0.614485	0.385515	1.074361	0.315620
0.749081	0.250919	0.028947	0.076089
0.718694	0.281306	0.810544	0.917949
0.367119	0.632881	1.105778	1.051427
0.556284	0.443716	0.254532	1.050235
0.249705	0.750295	1.235910	1.106169
0.342155	0.657845	0.329211	0.394782
0.208547	0.791453	1.068527	1.535234
0.342376	0.657624	0.509649	1.447713
0.347962	0.652038	0.365502	0.320508
0.224211	0.775789	0.060995	0.610003
0.308636	0.691364	1.264109	1.428357
0.258984	0.741016	1.248908	0.558807
0.242972	0.757028	0.593228	0.317502
0.418180	0.581820	1.363413	1.281969
0.683021	0.316979	0.568469	1.147038
0.451418	0.548582	0.745861	1.051931
0.520119	0.479881	0.154431	1.545554
0.452343	0.547657	1.089233	0.429134
0.305882	0.694118	1.353494	0.461734
0.209282	0.790718	0.802625	1.362778
0.444030	0.555970	0.656196	0.988952
0.420006	0.579994	1.096158	0.023260
0.281160	0.718840	0.017485	1.455861
0.392236	0.607764	0.038758	0.453162
0.689308	0.310692	0.777900	1.327521
0.601190	0.398810	0.128673	0.816785
0.458827	0.541173	0.731898	0.047671
0.225609	0.774391	1.474203	1.223714
0.796415	0.203585	0.227640	0.313519
0.287171	0.712829	0.345979	0.074554
0.260602	0.739398	0.748188	1.011158
0.379732	0.620268	0.348713	0.377941
0.768813	0.231187	0.054162	1.550903
0.308195	0.691805	0.881583	0.437486
0.732584	0.267416	0.436957	0.735199
0.659124	0.340876	0.490913	0.536245
0.654429	0.345571	0.393144	0.419749
0.649203	0.350797	0.746412	0.878787
0.367692	0.632308	0.939987	0.055478
0.699337	0.300663	0.668619	0.793748
0.531410	0.468590	0.353457	1.557346
0.603867	0.396133	1.098387	0.705195
0.544353	0.455647	0.563616	1.286858
0.616100	0.383900	0.115049	0.325719
0.402207	0.597793	0.021456	1.356588
0.202086	0.797914	0.722082	0.190881
0.563365	0.436635	1.274914	1.563460
0.248645	0.751355	0.484059	1.197280
0.429333	0.570667	0.808200	0.667960
0.648804	0.351196	0.293992	0.071072
0.777746	0.222254	0.140179	1.078887
0.240321	0.759679	0.648362	0.152659
0.379675	0.620325	0.925856	1.006402
0.235373	0.764627	0.163349	0.831683
0.602072	0.397928	0.171619	0.357358
0.215640	0.784360	0.640015	0.980990
0.773896	0.226104	0.081772	1.568779
0.521334	0.478666	1.257121	1.515952
0.545542	0.454458	1.124708	0.330243
0.317445	0.682555	0.068694	0.785718
0.623143	0.376857	0.521450	0.471925
0.472079	0.527921	0.575849	0.544827
0.504557	0.495443	0.938365	0.742731
0.442973	0.557027	0.216189	0.458054
0.532178	0.467822	1.528550	1.086699
0.245573	0.754427	0.558094	1.050174
0.549071	0.450929	0.410943	1.031502
0.373656	0.626344	1.222368	0.279752
0.551865	0.448135	0.190809	0.530031
0.428610	0.571390	1.411953	0.437839
0.453951	0.546049	0.165231	1.234692
0.796516	0.203484	0.771478	1.493266
0.200950	0.799050	0.596419	1.290719
0.250983	0.749017	0.392356	1.174072
0.311003	0.688997	1.011594	1.021923
0.791668	0.208332	1.517261	0.453799
0.446415	0.553585	0.651997	0.834848
0.328240	0.671760	1.510396	1.337833
0.400697	0.599303	0.821918	0.148692
0.578940	0.421060	1.106169	1.171950
0.676939	0.323061	0.968703	0.227189
0.551006	0.448994	0.160666	1.267648
0.304382	0.695618	0.243622	0.589462
0.201357	0.798643	0.372420	1.266578
0.366594	0.633406	0.220771	1.067831
0.203631	0.796369	1.451440	0.793174
0.264646	0.735354	1.223840	1.092167
0.455176	0.544824	0.850730	0.285143
0.314360	0.685640	0.268840	0.519213
0.211346	0.788654	0.343162	1.562070
0.360587	0.639413	1.298374	1.037869
0.498964	0.501036	1.126486	1.403345
0.644230	0.355770	0.143060	0.379908
0.796198	0.203802	0.603833	0.365056
0.393322	0.606678	1.343463	1.076272
0.601822	0.398178	0.067916	0.942823
0.435072	0.564928	1.037622	0.475064
0.547551	0.452449	0.275681	1.162608
0.506667	0.493333	0.043211	1.076123
0.756446	0.243554	1.075025	0.936825
0.510652	0.489348	0.104392	0.754015
0.445490	0.554510	0.411639	0.162037
0.760377	0.239623	0.765409	0.331171
0.621292	0.378708	1.536603	1.190847
0.700419	0.299581	0.994651	0.043640
0.349055	0.650945	0.251160	0.237065
0.346286	0.653714	0.770174	0.341358
0.781226	0.218774	1.424599	0.754846
0.299583	0.700417	1.500226	0.016281
0.253472	0.746528	0.495122	0.356685
0.495923	0.504077	0.304000	0.904505
0.694366	0.305634	1.545804	0.762598
0.641049	0.358951	0.341871	0.691442
0.773459	0.226541	0.746880	1.089088
0.785353	0.214647	0.189200	0.163907
0.487473	0.512527	1.185338	0.936072
0.706138	0.293862	1.118126	1.048241
0.356629	0.643371	0.137745	0.212908
0.587409	0.412591	0.377649	0.847745
0.303675	0.696325	0.043025	0.806133
0.708979	0.291021	0.102413	1.269024
0.201656	0.798344	1.117933	0.621945
0.341701	0.658299	0.683497	0.358158
0.425631	0.574369	1.427961	0.135224
0.603738	0.396262	1.342160	0.902951
0.585001	0.414999	1.085995	0.273392
0.228492	0.771508	0.883874	0.622570
0.567950	0.432050	1.379849	0.126391
0.757932	0.242068	1.072767	0.517001
0.364893	0.635107	1.436294	1.230064
0.469512	0.530488	1.550318	0.775674
0.591009	0.408991	0.991667	0.648021
0.422236	0.577764	0.878688	0.046838
0.497106	0.502894	1.072859	1.445721
0.731688	0.268312	1.004270	0.630597
0.347074	0.652926	0.761002	0.159851
0.280980	0.719020	0.123341	1.110028
0.334319	0.665681	0.709413	0.850652
0.318297	0.681703	0.633736	0.364149
0.749127	0.250873	0.445021	1.548349
0.765052	0.234948	0.236419	0.860700
0.323520	0.676480	0.688672	1.233586
0.269889	0.730111	1.184943	0.979900
0.342282	0.657718	0.782220	0.356925
0.768521	0.231479	0.634470	0.360384
0.787585	0.212415	0.929614	0.417042
0.607351	0.392649	0.782326	0.169315
0.585298	0.414702	1.189473	1.345020
0.432599	0.567401	0.328267	1.492649
0.234112	0.765888	0.093516	1.370197
0.383979	0.616021	0.177346	1.461965
0.384829	0.615171	1.066153	1.288088
0.347588	0.652412	0.780660	1.186350
0.603338	0.396662	0.716946	0.635889
0.467052	0.532948	0.938174	0.980847
0.418683	0.581317	0.924750	0.782101
0.417494	0.582506	1.426914	0.527716
0.755967	0.244033	1.112375	1.271660
0.311039	0.688961	0.350730	0.634904
0.645893	0.354107	0.569509	1.206199
0.365704	0.634296	0.966208	0.386196
0.245266	0.754734	0.606369	0.025907
0.304090	0.695910	1.016958	0.060362
0.428964	0.571036	0.095359	0.340744
0.487480	0.512520	0.952020	0.278624
0.474649	0.525351	0.154493	0.551054
0.320569	0.679431	0.374604	1.341444
0.539421	0.460579	0.651999	1.124994
0.308802	0.691198	0.567623	0.984771
0.329195	0.670805	0.924543	0.341601
0.691719	0.308281	1.254432	0.440704
0.451909	0.548091	0.460379	1.543549
0.528670	0.471330	1.111188	0.261267
0.474443	0.525557	0.344204	0.386979
0.550172	0.449828	1.045885	0.636450
0.659148	0.340852	0.540069	1.431870
0.346909	0.653091	1.120408	0.439355
0.725130	0.274870	1.311289	0.926205
0.278866	0.721134	0.387010	0.029163
0.652484	0.347516	0.552759	0.937064
0.548753	0.451247	0.149702	0.814123
0.447095	0.552905	0.535746	0.455944
0.328940	0.671060	1.531454	0.483079
0.684463	0.315537	0.793521	0.180469
0.634240	0.365760	1.366549	0.628080
0.732855	0.267145	1.096474	0.149287
0.600919	0.399081	0.244803	0.191594
0.251827	0.748173	1.343576	0.587562
0.201562	0.798438	0.098294	0.195052
0.238160	0.761840	0.849555	1.325041
0.379143	0.620857	1.515220	0.816100
0.786851	0.213149	1.142199	0.411405
0.415602	0.584398	1.326718	0.325748
0.212779	0.787221	0.219293	0.440292
0.249208	0.750792	0.116083	0.028070
0.516263	0.483737	0.198316	0.814097
0.694062	0.305938	1.524663	0.139158
0.739918	0.260082	1.559803	1.514471
0.515628	0.484372	1.063121	1.139065
0.537405	0.462595	0.670212	0.142765
0.359518	0.640482	0.683303	0.575776
0.745982	0.254018	0.224966	0.645462
0.563096	0.436904	0.562351	0.499137
0.623830	0.376170	1.217982	0.448689
0.745998	0.254002	0.081293	0.640277
0.638248	0.361752	1.400340	1.370789
0.651774	0.348226	0.557507	0.235711
0.472814	0.527186	1.029884	0.557160
0.669902	0.330098	1.016603	0.727731
0.247573	0.752427	1.511151	0.598774
0.254192	0.745808	1.530291	0.233582
0.266387	0.733613	0.918394	1.485877
0.518103	0.481897	0.600324	1.327435
0.577435	0.422565	0.063072	1.102728
0.450624	0.549376	1.486151	0.641028
0.678744	0.321256	1.306726	0.794734
0.499816	0.500184	0.755374	0.505440
0.292485	0.707515	1.261576	1.423658
0.282531	0.717469	0.158295	0.252208
0.598378	0.401622	0.861444	0.320450
0.704734	0.295266	0.862411	1.462360
0.317599	0.682401	0.909314	0.722954
0.301569	0.698431	1.197259	1.286710
0.300745	0.699255	1.119449	0.614119
0.224962	0.775038	0.193545	1.556756
0.626728	0.373272	0.550025	1.117141
0.573653	0.426347	1.390380	0.747712
0.637409	0.362591	1.243285	0.347660
0.321755	0.678245	0.456840	0.780014
0.334702	0.665298	0.284465	0.811014
0.255351	0.744649	0.112565	0.560779
0.658671	0.341329	0.377294	0.702369
0.514118	0.485882	0.507062	0.201597
0.292320	0.707680	1.202698	0.916822
0.210879	0.789121	0.041132	0.196380
0.698581	0.301419	0.934373	1.263980
0.607583	0.392417	0.024350	1.168755
0.788857	0.211143	1.108879	1.401951
0.217959	0.782041	0.006848	1.198495
0.741715	0.258285	0.445749	1.396153
0.690322	0.309678	1.478282	1.493319
0.206643	0.793357	1.133859	1.179956
0.542185	0.457815	0.872096	0.611917
0.324141	0.675859	1.062630	0.426386
0.427236	0.572764	1.517583	0.066717
0.662218	0.337782	1.204246	0.794716
0.740909	0.259091	0.578448	0.339317
0.651478	0.348522	1.059501	0.448678
0.634412	0.365588	0.011987	0.500428
0.357896	0.642104	0.078483	0.118345
0.527143	0.472857	0.226228	0.610403
0.342389	0.657611	0.840986	1.394101
0.228214	0.771786	0.314451	0.273677
0.606501	0.393499	1.109513	0.062812
0.358347	0.641653	0.865972	0.501191
0.343823	0.656177	1.270613	0.743989
0.486275	0.513725	1.154571	0.136819
0.797837	0.202163	0.738827	0.152816
0.569306	0.430694	0.612681	0.723637
0.748891	0.251109	1.467415	0.978711
0.779332	0.220668	1.101607	1.307384
0.702092	0.297908	1.188292	0.648861
0.272011	0.727989	1.238967	0.149626
0.341913	0.658087	0.569885	0.264149
0.288775	0.711225	0.227165	0.986485
0.392206	0.607794	0.406828	1.442273
0.718552	0.281448	0.773900	0.385519
0.228539	0.771461	0.833979	1.296826
0.629006	0.370994	0.307513	1.169522
0.660723	0.339277	0.326140	1.467463
0.666118	0.333882	1.396110	1.321786
0.554318	0.445682	0.097259	0.963781
0.500487	0.499513	0.211432	0.887986
0.246679	0.753321	1.341128	0.266045
0.228264	0.771736	0.973290	1.460854
0.206213	0.793787	0.870639	1.021095
0.634642	0.365358	0.549664	0.008176
0.337227	0.662773	0.750524	1.007978
0.385004	0.614996	0.809815	1.167264
0.500848	0.499152	0.663728	0.045525
0.643041	0.356959	0.052011	1.402411
0.330500	0.669500	1.320118	0.480228
0.744429	0.255571	1.192384	0.718314
0.641754	0.358246	0.466667	1.429983
0.360147	0.639853	0.536015	0.028100
0.398600	0.601400	0.523044	0.270922
0.221710	0.778290	0.034967	0.447443
0.462699	0.537301	0.972812	0.334197
0.209036	0.790964	0.263918	1.107029
0.333424	0.666576	0.084370	0.717951
0.673378	0.326622	0.502048	1.247188
0.292878	0.707122	0.549916	0.401548
0.727623	0.272377	1.367291	1.471239
0.306727	0.693273	0.379883	1.466489
0.450222	0.549778	1.220237	0.945938
0.574787	0.425213	0.973129	1.428052
0.765279	0.234721	0.656505	1.485142
0.724001	0.275999	1.034411	1.354325
0.509353	0.490647	1.480308	1.485631
0.367922	0.632078	0.127405	0.106771
0.402070	0.597930	0.169741	0.709796
0.582970	0.417030	1.014835	1.562668
0.316863	0.683137	1.477038	0.979160
0.345270	0.654730	0.784119	0.414948
0.265083	0.734917	0.374134	0.743812
0.747971	0.252029	1.150673	0.513700
0.740412	0.259588	0.294229	0.187113
0.375799	0.624201	0.511205	1.380745
0.617213	0.382787	1.488883	0.232910
0.292426	0.707574	1.296415	0.735322
0.344967	0.655033	0.188007	0.285740
0.369909	0.630091	0.184723	1.152037
0.310975	0.689025	1.030359	1.499952
0.241650	0.758350	0.137414	0.780204
0.738229	0.261771	1.240952	0.376009
0.381286	0.618714	0.067066	0.496337
0.278442	0.721558	0.493011	0.117845
0.583947	0.416053	1.265104	1.170094
0.305927	0.694073	1.161293	0.377365
0.373338	0.626662	0.560479	0.088617
0.579819	0.420181	1.381203	1.127586
0.724167	0.275833	1.037350	0.117159
0.266884	0.733116	1.533769	0.758755
0.414562	0.585438	0.204081	0.437221
0.382091	0.617909	0.791424	1.168331
0.274470	0.725530	0.578394	1.452808
0.227537	0.772463	1.395857	0.565211
0.601722	0.398278	0.202388	0.493727
0.762749	0.237251	0.492762	1.249340
0.501602	0.498398	0.831039	1.322835
0.287636	0.712364	0.846227	0.544077
0.756705	0.243295	0.198588	0.820167
0.743061	0.256939	0.019177	0.320277
0.556493	0.443507	0.109140	0.355104
0.659318	0.340682	0.843801	0.824788
0.726022	0.273978	1.227378	0.758670
0.647102	0.352898	1.207879	1.364709
0.476715	0.523285	1.387074	0.188164
0.601602	0.398398	0.097256	0.285933
0.618091	0.381909	1.238504	1.361239
0.785548	0.214452	0.337550	1.046976
0.316830	0.683170	0.229649	0.550982
0.325695	0.674305	1.495269	1.044449
0.342804	0.657196	0.055474	1.377199
0.525803	0.474197	0.367737	0.346485
0.279650	0.720350	0.617857	0.717822
0.393912	0.606088	0.588405	0.754004
0.413784	0.586216	0.541513	0.926736
0.760965	0.239035	0.417830	1.169703
0.393573	0.606427	1.093967	0.594037
0.340778	0.659222	0.753913	0.380709
0.644672	0.355328	0.039101	1.245041
0.724203	0.275797	1.274486	1.021748
0.572273	0.427727	1.518812	1.454934
0.678984	0.321016	0.657304	1.457818
0.340639	0.659361	0.654968	1.372752
0.596981	0.403019	1.017006	0.004128
0.654145	0.345855	0.601930	1.094925
0.495744	0.504256	0.673291	0.203411
0.573710	0.426290	1.295072	1.368919
0.238171	0.761829	0.419178	0.017741
0.443967	0.556033	0.995102	0.333656
0.445327	0.554673	0.812917	0.973359
0.367770	0.632230	0.871879	0.549491
0.499634	0.500366	0.524958	0.117658
0.530117	0.469883	0.933393	0.388931
0.455169	0.544831	0.692651	0.738768
0.649591	0.350409	1.165192	0.877737
0.742052	0.257948	0.242646	1.331497
0.398740	0.601260	0.834103	1.223503
0.457454	0.542546	0.153605	1.547640
0.416208	0.583792	1.191793	1.082812
0.544857	0.455143	1.092775	1.203378
0.376346	0.623654	0.765419	0.948753
0.483032	0.516968	0.020688	0.199776
0.621744	0.378256	1.055621	0.050297
0.716609	0.283391	1.182405	1.333176
0.599895	0.400105	0.876496	0.182597
0.470304	0.529696	1.073756	1.118664
0.625543	0.374457	1.295889	0.835576
0.397113	0.602887	1.135999	0.934096
0.769277	0.230723	0.497251	1.128656
0.269782	0.730218	0.304924	0.348553
0.651084	0.348916	0.207755	0.570710
0.455499	0.544501	1.275541	0.053265
0.789316	0.210684	0.891150	1.381264
0.626081	0.373919	1.464835	1.562148
0.357375	0.642625	1.092652	0.683080
0.270817	0.729183	0.584463	1.044191
0.780398	0.219602	0.593345	1.283848
0.495667	0.504333	1.530241	0.058743
0.733973	0.266027	0.083588	1.232384
0.472939	0.527061	0.390241	0.864997
0.327259	0.672741	0.637504	1.431271
0.702209	0.297791	0.228314	0.581368
0.718174	0.281826	1.488074	1.274597
0.495979	0.504021	1.133245	1.002160
0.696836	0.303164	0.016614	0.692510
0.431677	0.568323	0.307504	1.028661
0.566897	0.433103	0.086666	1.536784
0.312289	0.687711	0.647862	0.296505
0.580338	0.419662	1.289950	0.829459
0.613078	0.386922	0.641064	0.772474
0.308299	0.691701	0.216911	1.292064
0.751987	0.248013	0.610574	0.128059
0.252270	0.747730	0.218599	1.108415
0.777269	0.222731	0.212602	0.848602
0.542303	0.457697	0.573485	1.487845
0.381760	0.618240	0.849993	1.098137
0.790340	0.209660	0.454942	1.261301
0.664048	0.335952	0.951538	0.841505
0.624199	0.375801	1.329311	0.677666
0.289532	0.710468	0.714069	1.386276
0.607282	0.392718	0.592024	1.474467
0.738596	0.261404	1.322960	0.991595
0.760239	0.239761	0.082822	1.033711
0.738097	0.261903	0.073250	0.124047
0.688030	0.311970	0.708014	1.284032
0.700750	0.299250	0.127284	0.891009
0.457621	0.542379	1.474458	1.113482
0.638241	0.361759	0.736701	0.963015
0.534129	0.465871	0.011832	0.941568
0.649684	0.350316	0.719553	0.614402
0.477894	0.522106	1.407749	1.045778
0.742688	0.257312	1.131652	1.281857
0.466139	0.533861	1.087170	0.144184
0.354427	0.645573	1.518064	1.282935
0.680296	0.319704	0.879545	1.155949
0.517915	0.482085	1.262722	0.824355
0.580576	0.419424	0.368276	1.248127
0.499413	0.500587	1.354390	1.298836
0.419833	0.580167	0.193637	0.231625
0.446418	0.553582	1.302128	1.538724
0.316870	0.683130	0.917682	0.576778
0.631618	0.368382	0.412461	1.224115
0.502036	0.497964	0.971974	0.602716
0.762677	0.237323	0.668881	0.387520
0.253482	0.746518	1.425718	0.393302
0.751673	0.248327	0.500834	0.412519
0.287208	0.712792	0.172271	0.202517
0.649977	0.350023	0.323617	0.377422
0.244533	0.755467	1.512935	1.295482
0.700501	0.299499	0.880251	1.233058
0.380225	0.619775	1.392084	1.247388
0.532154	0.467846	0.767691	0.354452
0.636478	0.363522	0.192129	0.003305
0.383192	0.616808	1.539963	0.761845
0.778517	0.221483	0.590775	1.373616
0.762808	0.237192	0.361035	1.173404
0.409550	0.590450	0.340842	1.441250
0.439847	0.560153	0.823679	0.114491
0.230670	0.769330	0.012295	1.031464
0.280919	0.719081	0.488581	0.462924
0.548983	0.451017	0.666109	0.256063
0.286514	0.713486	0.110526	0.941148
0.393430	0.606570	0.015006	1.375289
0.624767	0.375233	1.174772	0.287461
0.328712	0.671288	1.506863	0.900268
0.424411	0.575589	0.954037	0.447075
0.683166	0.316834	0.528580	0.692315
0.450477	0.549523	0.611569	0.464222
0.648724	0.351276	1.432889	0.830124
0.507670	0.492330	0.976300	1.292959
0.481242	0.518758	1.182342	0.570747
0.602126	0.397874	1.322193	0.831922
0.553947	0.446053	0.403378	0.553366
0.713254	0.286746	0.587786	0.731956
0.602870	0.397130	0.276766	0.435103
0.343060	0.656940	0.765974	0.197468
0.371280	0.628720	1.519513	0.865073
0.796235	0.203765	0.861859	1.238696
0.731211	0.268789	0.870613	0.514183
0.583385	0.416615	0.906653	1.395816
0.500799	0.499201	0.388802	0.104829
0.549255	0.450745	1.248980	0.413960
0.636739	0.363261	1.289605	1.535146
0.687759	0.312241	1.303886	0.830167
0.530704	0.469296	0.612036	0.631883
0.518788	0.481212	1.540147	0.416479
0.643661	0.356339	0.214678	0.817393
0.519416	0.480584	0.952032	1.135854
0.446301	0.553699	1.053171	0.794859
0.687847	0.312153	0.613611	1.026484
0.319066	0.680934	0.874297	1.259224
0.338674	0.661326	0.129323	0.573365
0.781070	0.218930	1.042168	1.344845
0.708863	0.291137	1.316496	0.190222
0.489334	0.510666	1.451542	0.215650
0.590919	0.409081	0.975209	0.502594
0.673848	0.326152	0.646306	1.334827
0.449658	0.550342	1.314809	0.603830
0.286160	0.713840	0.697706	0.594204
0.529793	0.470207	0.272339	1.137061
0.305949	0.694051	0.511485	0.674825
0.288766	0.711234	0.907850	1.175672
0.424979	0.575021	0.919164	0.696021
0.721582	0.278418	0.836340	1.315719
0.448318	0.551682	0.025085	1.355868
0.236183	0.763817	0.290609	0.888528
0.703697	0.296303	0.374348	0.263938
0.293639	0.706361	1.115708	0.697176
0.287878	0.712122	1.119913	0.032722
0.205320	0.794680	0.416265	0.116235
0.500661	0.499339	0.767662	1.547158
0.756547	0.243453	0.922265	1.328977
0.510567	0.489433	0.654606	0.851868
0.242375	0.757625	0.124016	1.412683
0.232355	0.767645	1.015254	1.253479
0.593647	0.406353	1.334464	0.644929
0.305188	0.694812	1.340606	0.226310
0.664449	0.335551	0.614008	1.008923
0.465193	0.534807	0.681463	0.014509
0.452829	0.547171	1.333754	0.389362
0.708959	0.291041	1.240532	0.433528
0.589445	0.410555	0.331934	1.054664
0.397488	0.602512	0.672024	0.894151
0.753397	0.246603	0.616800	0.225450
0.542675	0.457325	0.014254	0.076014
0.775505	0.224495	0.204719	0.346040
0.708066	0.291934	1.089985	0.338156
0.328491	0.671509	0.077325	0.874298
0.410166	0.589834	0.362221	0.402703
0.641653	0.358347	0.431318	1.162360
0.741788	0.258212	0.443041	0.221460
0.652344	0.347656	0.934190	0.293701
0.699585	0.300415	0.062723	1.489623
0.650128	0.349872	0.031960	0.690520
0.455713	0.544287	0.852641	0.641227
0.664108	0.335892	1.370120	0.490077
0.265036	0.734964	0.963045	0.067419
0.200534	0.799466	0.170177	1.216786
0.437076	0.562924	0.243946	0.069304
0.501222	0.498778	0.652774	0.918911
0.693342	0.306658	0.604655	0.584844
0.580774	0.419226	0.246808	1.423967
0.546474	0.453526	1.334858	0.341017
0.572583	0.427417	1.016009	1.435759
0.656986	0.343014	0.493555	1.277761
0.764638	0.235362	1.184617	0.315330
0.670655	0.329345	0.189028	0.761816
0.315320	0.684680	1.397046	0.014020
0.414173	0.585827	0.640221	0.431824
0.677622	0.322378	1.374523	0.238137
0.483155	0.516845	0.729104	0.966347
0.464351	0.535649	1.374146	0.210553
0.540981	0.459019	1.162701	0.610102
0.460365	0.539635	0.398237	0.685126
0.645162	0.354838	0.235695	1.443240
0.720900	0.279100	0.398252	1.293287
0.436393	0.563607	0.607398	1.353311
0.593933	0.406067	1.413017	0.155904
0.711178	0.288822	0.770319	0.522905
0.621240	0.378760	1.093714	0.167364
0.461557	0.538443	1.199652	0.166635
0.234982	0.765018	0.117120	0.648480
0.761391	0.238609	0.982499	1.472711
0.234947	0.765053	0.649180	0.835662
0.540730	0.459270	1.565571	1.509350
0.583156	0.416844	0.308880	0.512109
0.303953	0.696047	0.802326	0.725500
0.200158	0.799842	0.314463	1.029427
0.371100	0.628900	0.014760	0.424348
0.390894	0.609106	1.357434	0.523530
0.451743	0.548257	0.572791	0.854472
0.587723	0.412277	0.999421	0.577664
0.389996	0.610004	0.715950	1.141208
0.562782	0.437218	0.379223	0.619181
0.554418	0.445582	0.191042	0.590746
0.382562	0.617438	1.428518	0.623475
0.318682	0.681318	1.512982	0.664179
0.409508	0.590492	0.949962	1.005641
0.398988	0.601012	1.483600	0.160906
0.646554	0.353446	0.942401	0.898295
0.591977	0.408023	0.709918	0.965249
0.719531	0.280469	0.130993	1.181128
0.686848	0.313152	0.913123	0.382716
0.362667	0.637333	1.180179	0.450414
0.364729	0.635271	0.123369	0.792193
0.496620	0.503380	0.074990	0.645510
0.471379	0.528621	0.508518	0.733368
0.407796	0.592204	0.746238	0.653942
0.547239	0.452761	0.453737	0.570445
0.251809	0.748191	0.796284	0.801670
0.210562	0.789438	0.290761	0.799743
0.287369	0.712631	1.095618	1.451693
0.430885	0.569115	0.859660	0.507658
0.456910	0.543090	0.636516	1.226087
0.223846	0.776154	1.180207	0.469808
0.262710	0.737290	0.785102	0.833134
0.709865	0.290135	0.815742	0.434320
0.390159	0.609841	0.859027	1.062080
0.340273	0.659727	1.137565	1.482465
0.380742	0.619258	0.475034	1.161091
0.226985	0.773015	0.369593	0.313387
0.435045	0.564955	0.166175	1.318368
0.315083	0.684917	0.179391	1.500067
0.268734	0.731266	0.337474	0.713410
0.212957	0.787043	0.003891	0.144098
0.215700	0.784300	1.453729	0.777173
0.205281	0.794719	1.026045	1.182448
0.299327	0.700673	0.470089	0.256504
0.578998	0.421002	1.079382	1.361817
0.440633	0.559367	1.555974	0.439693
0.208734	0.791266	0.592043	0.504551
0.502456	0.497544	0.768584	1.083314
0.599542	0.400458	0.920360	0.394378
0.209359	0.790641	0.894920	0.909015
0.224861	0.775139	0.829990	0.104972
0.227696	0.772304	0.373068	0.070328
0.577732	0.422268	0.790814	0.552629
0.676137	0.323863	1.262562	0.124295
0.227519	0.772481	1.512430	0.113325
0.266369	0.733631	1.230929	1.010606
0.495922	0.504078	0.915359	0.383631
0.452163	0.547837	0.970682	0.557543
0.728984	0.271016	0.217078	0.299714
0.790263	0.209737	0.808167	0.882449
0.335213	0.664787	1.197486	0.299695
0.537123	0.462877	0.052055	0.019916
0.526741	0.473259	0.558611	0.316477
0.547726	0.452274	1.237139	1.120943
0.302855	0.697145	1.278254	1.394937
0.517061	0.482939	1.236232	1.389219
0.392829	0.607171	1.159942	0.125158
0.390228	0.609772	0.078756	0.488059
0.712555	0.287445	1.007671	0.696787
0.590632	0.409368	0.120917	0.417955
0.453682	0.546318	1.203481	0.070407
0.712303	0.287697	1.066243	1.214205
0.268437	0.731563	0.026669	0.335403
0.577347	0.422653	1.146501	0.636124
0.538087	0.461913	0.555681	0.572657
0.637052	0.362948	1.024126	0.542415
0.312553	0.687447	1.381965	0.447435
0.599180	0.400820	0.401885	0.665555
0.266396	0.733604	0.468536	1.056213
0.767643	0.232357	1.190593	0.044627
0.347474	0.652526	0.943211	1.540654
0.571941	0.428059	1.179614	0.965143
0.646701	0.353299	0.455500	1.225619
0.466405	0.533595	0.892048	1.269127
0.361214	0.638786	1.040749	0.568025
0.358780	0.641220	0.565988	1.487911
0.582509	0.417491	0.790723	0.046140
0.753586	0.246414	0.282682	1.416186
0.385129	0.614871	0.736822	0.143621
0.516520	0.483480	1.463166	0.908750
0.483578	0.516422	1.293073	0.190633
0.322320	0.677680	1.567204	1.466697
0.650724	0.349276	1.504018	0.315886
0.254453	0.745547	1.560412	0.089461
0.620170	0.379830	1.226429	0.396789
0.543211	0.456789	1.235282	0.458117
0.686746	0.313254	1.067830	0.970396
0.509006	0.490994	0.346971	1.084950
0.510135	0.489865	1.149630	1.238623
0.654904	0.345096	0.628871	1.380062
0.570371	0.429629	0.283967	1.201196
0.315213	0.684787	0.890554	0.281888
0.294742	0.705258	1.529341	0.934254
0.393743	0.606257	1.470935	0.725083
0.687041	0.312959	1.086350	0.543181
0.693609	0.306391	0.517474	0.342583
0.632516	0.367484	0.211410	0.679506
0.312044	0.687956	0.669100	0.531766
0.650338	0.349662	0.769079	1.155546
0.456601	0.543399	1.297332	0.852007
0.443405	0.556595	0.610897	0.781079
0.642592	0.357408	0.616860	0.792523
0.341922	0.658078	0.293077	1.332177
0.348399	0.651601	0.195628	0.738419
0.300053	0.699947	0.078236	0.792007
0.551530	0.448470	0.998632	0.729480
0.231012	0.768988	0.284111	1.213876
0.421202	0.578798	0.583470	0.032672
0.282093	0.717907	1.162255	0.743074
0.215465	0.784535	0.045614	0.117077
0.539308	0.460692	1.308708	0.298239
0.552836	0.447164	1.129546	0.392517
0.452955	0.547045	1.018431	0.632594
0.539477	0.460523	1.267129	0.791545
0.727642	0.272358	0.033819	0.727071
0.491542	0.508458	1.017220	0.542437
